Year,Month,Day,Anomaly
1910,01,19,-0.49
1911,01,19,-0.67
1912,01,19,-0.2
1913,01,19,-0.86
1914,01,19,0.12
1915,01,19,0.08
1916,01,19,-0.57
1917,01,19,-1.24
1918,01,19,-0.54
1919,01,19,-0.15
1920,01,19,-0.53
1921,01,19,-0.23
1922,01,19,-0.47
1923,01,19,-0.38
1924,01,19,-0.69
1925,01,19,-0.77
1926,01,19,-0.16
1927,01,19,-0.51
1928,01,19,0.15
1929,01,19,-0.85
1930,01,19,-0.24
1931,01,19,-0.58
1932,01,19,-0.42
1933,01,19,-0.45
1934,01,19,-0.36
1935,01,19,-0.49
1936,01,19,-0.14
1937,01,19,-0.36
1938,01,19,0.18
1939,01,19,-0.62
1940,01,19,-0.22
1941,01,19,-0.55
1942,01,19,0.07
1943,01,19,-0.63
1944,01,19,-0.4
1945,01,19,-0.3
1946,01,19,-0.74
1947,01,19,-0.26
1948,01,19,-0.47
1949,01,19,-0.95
1950,01,19,-0.6
1951,01,19,-0.43
1952,01,19,-0.43
1953,01,19,-0.45
1954,01,19,-0.38
1955,01,19,-0.31
1956,01,19,-0.91
1957,01,19,0.04
1958,01,19,0.14
1959,01,19,0.24
1960,01,19,-0.66
1961,01,19,0.04
1962,01,19,-0.11
1963,01,19,-0.13
1964,01,19,-0.23
1965,01,19,0.24
1966,01,19,-0.51
1967,01,19,-0.22
1968,01,19,-0.39
1969,01,19,-0.03
1970,01,19,-0.1
1971,01,19,-0.22
1972,01,19,0.15
1973,01,19,0.53
1974,01,19,-0.7
1975,01,19,-0.22
1976,01,19,-0.75
1977,01,19,-0.04
1978,01,19,-0.31
1979,01,19,0.37
1980,01,19,0.74
1981,01,19,0.27
1982,01,19,-0.04
1983,01,19,0.33
1984,01,19,-0.38
1985,01,19,0.21
1986,01,19,0.22
1987,01,19,0.18
1988,01,19,0.74
1989,01,19,-0.02
1990,01,19,0.47
1991,01,19,0.6
1992,01,19,0.12
1993,01,19,0.31
1994,01,19,0.18
1995,01,19,0.16
1996,01,19,0.6
1997,01,19,0.3
1998,01,19,0.97
1999,01,19,0.31
2000,01,20,-0.04
2001,01,20,0.05
2002,01,20,0.71
2003,01,20,0.7
2004,01,20,0.54
2005,01,20,1.16
2006,01,20,0.5
2007,01,20,0.76
2008,01,20,0.45
2009,01,20,0.93
2010,01,20,0.34
2011,01,20,-0.0
2012,01,20,0.24
2013,01,20,1.34
2014,01,20,1.05
2015,01,20,0.94
2016,01,20,0.99
2017,01,20,1.05
2018,01,20,1.11
2019,01,20,1.51
2020,01,20,1.14
2021,01,20,0.57
2022,01,20,0.51
2023,01,20,0.98
