Date/Time,Duration,Latitude,Longitude,State,Hail size,
2010-11-13 15:00:00,0,-28.4800,151.5000,QLD,2.4,
2010-01-29 04:00:00,0,-27.3300,152.1600,QLD,1.7,
2010-01-29 05:00:00,0,-27.2400,152.5600,QLD,2.1,
2010-04-05 11:20:00,0,-25.5834,134.5667,NT,6.0,
2010-01-06 03:00:00,30,-33.7317,150.4512,NSW,4.0,
2010-01-14 07:10:00,10,-33.2817,149.1012,NSW,3.0,
2010-01-17 05:00:00,0,-29.7651,153.1178,NSW,7.0,
2010-01-27 04:00:00,0,-29.2817,152.9845,NSW,4.3,
2010-01-27 05:20:00,0,-28.7817,153.1678,NSW,3.0,
2010-01-27 05:00:00,0,-28.8484,153.0511,NSW,3.0,
2010-01-27 11:00:00,0,-30.9651,151.3511,NSW,5.0,
2010-01-27 05:30:00,0,-33.3817,149.8846,NSW,4.0,
2010-01-28 05:45:00,0,-33.6817,150.6012,NSW,3.2,
2010-01-28 05:45:00,0,-33.6984,150.5346,NSW,2.9,
2010-01-28 06:15:00,0,-34.4817,150.2679,NSW,5.0,
2010-01-28 05:30:00,15,-33.7151,150.4346,NSW,3.0,
2010-01-28 07:30:00,0,-31.2317,151.0178,NSW,5.5,
2010-01-28 08:20:00,0,-28.8484,153.0511,NSW,4.3,
2010-03-07 03:40:00,30,-35.5318,144.9347,NSW,2.0,
2010-03-28 04:30:00,30,-34.6556,150.2996,NSW,0.0,
2010-01-28 05:35:00,37,-32.0067,149.9846,NSW,3.0,
2010-01-01 08:00:00,0,-37.5151,145.2446,VIC,2.0,
2010-01-17 15:30:00,0,-37.8855,145.2942,VIC,2.0,
2010-02-26 04:00:00,0,-34.7182,143.1437,VIC,1.9,
2010-02-27 03:00:00,0,-36.8268,144.5848,VIC,3.0,
2010-03-06 03:15:00,0,-37.6838,144.5834,VIC,4.3,
2010-03-06 03:30:00,0,-37.6815,144.7830,VIC,2.0,
2010-03-06 03:25:00,0,-37.7210,144.7761,VIC,2.0,
2010-03-06 04:00:00,0,-37.7749,144.9153,VIC,3.2,
2010-03-06 04:15:00,0,-37.8809,145.1636,VIC,4.3,
2010-03-06 03:50:00,0,-37.7932,144.9382,VIC,3.0,
2010-03-06 04:10:00,0,-37.8316,145.2409,VIC,4.5,
2010-03-06 04:20:00,0,-37.8855,145.2942,VIC,2.5,
2010-03-06 04:30:00,0,-37.8855,145.2942,VIC,10.0,
2010-03-06 04:55:00,0,-36.9274,144.1620,VIC,2.0,
2010-03-07 05:30:00,0,-36.0921,145.4416,VIC,4.0,
2010-04-11 08:20:00,0,-38.9104,145.9193,VIC,2.0,
2010-03-06 03:52:00,10,-37.7717,144.9937,VIC,3.0,
2010-03-06 04:05:00,5,-37.8577,145.3642,VIC,3.0,
2010-03-06 03:05:00,20,-37.8203,145.1537,VIC,5.0,
2010-03-06 04:00:00,20,-37.8776,145.1273,VIC,4.0,
2010-03-06 04:00:00,0,-37.8776,145.1273,VIC,4.2,
2010-03-06 04:30:00,0,-37.8727,145.3446,VIC,7.0,
2010-03-06 04:00:00,0,-37.8204,144.9958,VIC,3.0,
2010-03-06 04:00:00,0,-37.8784,145.0681,VIC,2.0,
2010-03-06 04:15:00,0,-37.8638,145.2856,VIC,4.2,
2010-03-06 04:10:00,0,-37.8776,145.1273,VIC,4.5,
2010-03-06 03:30:00,0,-37.8436,144.9740,VIC,6.0,
2010-03-06 02:45:00,0,-37.1052,144.0956,VIC,2.0,
2010-03-06 03:30:00,0,-37.8776,145.1273,VIC,3.0,
2010-03-06 04:18:00,0,-37.8876,145.0793,VIC,2.0,
2010-03-06 03:30:00,0,-37.8036,144.9588,VIC,3.0,
2010-03-06 04:30:00,0,-37.8316,145.2409,VIC,3.5,
2010-03-06 04:15:00,0,-37.8520,145.1075,VIC,3.0,
2010-03-06 03:40:00,0,-37.8792,145.0579,VIC,4.0,
2010-03-06 04:00:00,0,-37.8036,144.9588,VIC,3.0,
2010-03-06 04:00:00,0,-37.8631,145.0651,VIC,5.0,
2010-03-06 04:30:00,0,-37.8809,145.1636,VIC,2.0,
2010-03-06 03:50:00,0,-37.8809,145.1636,VIC,2.0,
2010-03-06 02:30:00,0,-37.8036,144.9588,VIC,3.0,
2010-03-06 04:30:00,0,-37.8944,145.3864,VIC,4.2,
2010-03-06 04:00:00,0,-37.8776,145.1273,VIC,3.0,
2010-03-06 03:15:00,0,-37.2494,144.4519,VIC,2.0,
2010-03-06 04:04:00,10,-37.8776,145.1273,VIC,4.3,
2010-03-06 03:45:00,4,-37.7285,144.9404,VIC,2.0,
2010-03-06 04:10:00,0,-37.8776,145.1273,VIC,2.5,
2010-03-06 04:00:00,0,-37.8920,145.2463,VIC,7.3,
2010-03-06 04:10:00,0,-37.8809,145.1636,VIC,4.5,
2010-08-18 11:00:00,0,-36.2528,142.3947,VIC,0.0,
2010-08-18 11:00:00,0,-36.1131,141.6489,VIC,2.9,
2010-08-18 12:00:00,0,-35.8111,144.2110,VIC,1.7,
2010-08-15 02:50:00,0,-33.7317,151.1346,NSW,2.0,
2010-03-22 15:30:00,150,-31.9364,115.8136,WA,6.0,
2010-03-22 15:30:00,0,-32.1219,115.8431,WA,6.0,
2010-03-22 15:30:00,0,-31.9183,115.8239,WA,5.5,
2010-03-22 15:30:00,0,-30.8586,119.7047,WA,5.0,
2010-03-22 15:30:00,0,-31.9289,115.8269,WA,5.0,
2011-02-28 08:15:00,55,-31.9652,141.4513,NSW,1.2,
2011-01-19 06:20:00,25,-30.6415,152.9906,NSW,3.2,
2010-10-22 05:16:00,0,-34.2234,150.9762,NSW,3.0,
2010-11-01 05:30:00,0,-32.6401,151.7484,NSW,1.9,
2010-11-08 05:24:00,0,-33.7151,150.7512,NSW,2.4,
2010-11-08 05:45:00,20,-34.1817,150.6012,NSW,2.0,
2010-11-08 06:20:00,0,-35.3000,149.1333,NSW,2.0,
2010-11-08 06:38:00,0,-33.9651,150.8012,NSW,4.3,
2010-11-08 10:15:00,0,-33.5984,150.7679,NSW,2.0,
2010-11-08 05:50:00,0,-33.8984,150.9346,NSW,3.0,
2010-10-28 04:23:00,0,-27.6065,152.7758,QLD,4.0,
2010-12-15 06:20:00,0,-27.7659,153.1091,QLD,2.5,
2010-12-15 06:30:00,0,-27.6817,153.1886,QLD,4.3,
2010-12-15 06:30:00,0,-27.6776,153.1344,QLD,5.5,
2010-12-15 06:40:00,0,-27.7000,153.1667,QLD,6.7,
2010-12-16 05:45:00,0,-27.5706,153.1241,QLD,4.3,
2010-12-16 06:45:00,0,-26.6820,153.1177,QLD,4.3,
2010-12-16 08:40:00,0,-27.5537,152.0239,QLD,4.3,
2010-12-17 00:00:00,0,-27.5704,151.7155,QLD,3.0,
2010-12-17 00:00:00,0,-27.4634,151.9458,QLD,2.0,
2010-12-14 06:36:00,0,-35.1651,149.2512,NSW,0.0,
2010-12-16 03:00:00,0,-33.6317,151.3179,NSW,2.0,
2010-12-16 03:00:00,0,-33.9484,150.7512,NSW,3.5,
2010-12-16 08:00:00,0,-30.9817,151.5845,NSW,4.5,
2011-01-03 01:45:00,0,-33.4167,149.5807,NSW,0.0,
2011-01-03 06:32:00,0,-31.0817,150.9345,NSW,3.0,
2011-01-05 07:40:00,0,-35.3000,149.1333,NSW,4.3,
2011-01-19 02:29:00,0,-30.4317,152.0345,NSW,4.3,
2011-01-19 07:20:00,0,-29.6484,152.8011,NSW,0.0,
2011-02-21 00:00:00,0,-27.5262,152.9650,QLD,1.9,
2010-11-26 05:00:00,0,-37.6725,145.1540,VIC,0.0,
2010-11-07 03:30:00,0,-37.0009,143.9158,VIC,2.0,
2010-11-07 04:45:00,0,-37.2979,144.2416,VIC,0.0,
2010-12-05 01:55:00,0,-37.3460,144.1427,VIC,2.0,
2010-12-17 07:00:00,15,-38.0773,145.4779,VIC,2.0,
2011-01-22 06:00:00,0,-36.7967,147.5250,VIC,4.3,
2010-09-09 00:00:00,0,-37.4091,142.4113,VIC,3.5,
2010-12-03 04:00:00,10,-38.5708,143.3289,VIC,2.0,
2011-05-03 05:30:00,0,-27.8723,153.3147,QLD,2.4,
2011-05-03 05:30:00,0,-27.9401,153.3177,QLD,4.3,
2011-05-30 08:20:00,0,-27.9156,152.9855,QLD,2.0,
2011-05-30 08:50:00,0,-27.9881,152.9958,QLD,3.2,
2011-05-30 09:45:00,0,-27.8301,153.0313,QLD,3.0,
2011-05-31 06:00:00,0,-27.5401,153.0677,QLD,2.4,
2011-05-31 06:00:00,0,-27.4734,153.0955,QLD,2.9,
2011-04-02 06:30:00,0,-29.6817,152.9345,NSW,2.9,
2011-05-30 06:30:00,0,-33.6984,151.2679,NSW,0.0,
2010-10-22 02:55:00,0,-33.6651,150.2846,NSW,2.4,
2010-10-22 04:25:00,0,-33.4518,150.5346,NSW,0.0,
2011-01-18 05:30:00,0,-30.6484,153.0011,NSW,4.0,
2010-08-18 12:00:00,0,-35.7323,143.9189,VIC,0.0,
2010-10-29 17:30:00,30,-25.8431,133.2929,NT,4.0,
2010-11-09 15:00:00,0,-19.6511,134.1897,NT,4.3,
2010-11-09 17:00:00,0,-19.6511,134.1897,NT,4.3,
2010-11-12 20:45:00,0,-25.0306,128.3000,WA,3.2,
2011-08-30 06:20:00,0,-23.0834,148.0244,QLD,2.9,
2011-10-06 06:00:00,0,-23.9793,147.9503,QLD,0.0,
2011-10-06 06:00:00,0,-23.8568,148.1250,QLD,2.0,
2011-10-06 06:00:00,0,-23.7676,148.1325,QLD,2.0,
2011-10-13 05:00:00,0,-27.6234,152.9677,QLD,2.0,
2011-10-13 05:20:00,0,-27.6723,152.8986,QLD,2.4,
2011-10-13 06:00:00,0,-21.8490,146.6072,QLD,4.0,
2011-10-15 04:40:00,0,-28.1287,152.8161,QLD,3.0,
2011-10-15 05:20:00,0,-28.2115,152.8633,QLD,4.0,
2011-10-15 05:35:00,0,-27.9998,152.6816,QLD,4.3,
2011-10-15 05:45:00,0,-27.9881,152.9958,QLD,2.0,
2011-10-15 06:25:00,0,-27.9401,153.3177,QLD,2.9,
2011-10-15 06:30:00,0,-27.5426,152.9838,QLD,1.9,
2011-10-15 06:30:00,0,-27.5623,152.9761,QLD,2.0,
2011-10-15 06:30:00,0,-27.5673,152.5947,QLD,4.0,
2011-10-15 06:30:00,0,-26.2418,151.9414,QLD,4.0,
2011-10-15 06:55:00,0,-27.3667,153.0167,QLD,2.4,
2011-10-15 07:00:00,0,-27.3500,152.9667,QLD,4.3,
2011-10-15 07:15:00,0,-27.3109,153.0177,QLD,4.3,
2011-10-15 07:30:00,0,-27.6234,152.9677,QLD,4.3,
2011-10-15 07:30:00,0,-27.3192,153.0344,QLD,5.0,
2011-10-26 10:50:00,0,-28.2081,151.5656,QLD,3.0,
2011-10-30 08:00:00,0,-28.2154,152.0353,QLD,2.0,
2011-12-12 00:00:00,30,-28.0365,148.5798,QLD,0.0,
2011-08-30 05:00:00,0,-28.8540,152.5164,NSW,3.0,
2011-09-25 05:00:00,0,-28.8317,153.5345,NSW,5.0,
2011-10-15 06:18:00,0,-28.3317,153.3845,NSW,2.1,
2011-10-30 07:30:00,0,-29.0984,152.9511,NSW,4.3,
2011-11-12 03:40:00,0,-30.4317,152.0345,NSW,4.0,
2011-11-29 07:30:00,0,-35.2333,149.0167,NSW,3.0,
2011-09-28 02:30:00,0,-34.1569,141.1570,VIC,4.3,
2011-09-28 03:40:00,0,-35.0690,142.3161,VIC,2.5,
2011-09-28 02:30:00,0,-36.3818,145.4024,VIC,0.0,
2011-10-22 04:10:00,20,-37.5615,143.8530,VIC,3.0,
2011-11-09 08:15:00,5,-38.0773,145.4779,VIC,3.0,
2011-11-10 06:20:00,0,-38.4273,145.8200,VIC,5.0,
2011-12-24 06:30:00,0,-37.8398,146.2726,VIC,1.9,
2011-12-24 07:00:00,0,-37.7834,145.6111,VIC,2.4,
2011-12-24 08:00:00,0,-37.8982,146.0048,VIC,2.0,
2011-12-25 04:40:00,0,-37.7305,144.9007,VIC,2.0,
2011-12-25 04:49:00,0,-37.9017,144.6627,VIC,0.0,
2011-12-25 06:05:00,0,-37.6572,144.2306,VIC,4.0,
2011-12-25 06:23:00,0,-37.7285,144.6534,VIC,4.3,
2011-12-25 04:30:00,0,-37.7210,144.7761,VIC,4.3,
2011-12-25 07:48:00,0,-37.6604,145.3731,VIC,2.5,
2011-12-25 06:10:00,20,-37.6725,145.1540,VIC,5.0,
2011-12-25 06:10:00,20,-37.7258,145.1347,VIC,2.0,
2011-12-25 06:30:00,0,-37.6604,145.3731,VIC,5.0,
2011-12-25 04:30:00,0,-37.6888,144.7419,VIC,6.0,
2011-12-25 04:40:00,0,-37.7087,144.7947,VIC,6.7,
2011-12-25 04:45:00,0,-37.7396,144.9809,VIC,2.0,
2011-12-25 04:45:00,0,-37.7377,144.8029,VIC,4.3,
2011-12-25 04:45:00,0,-37.7685,144.9598,VIC,4.0,
2012-04-22 07:13:00,8,-38.0422,145.3476,VIC,2.2,
2012-04-22 08:15:00,0,-36.3948,146.4469,VIC,2.0,
2011-12-12 06:00:00,0,-28.8317,153.5345,NSW,3.0,
2012-01-20 04:45:00,0,-35.9484,149.1512,NSW,3.0,
2012-02-13 03:30:00,0,-33.6317,150.2846,NSW,2.5,
2012-02-13 04:00:00,0,-31.2315,147.6287,NSW,2.8,
2012-02-18 06:24:00,0,-32.2567,148.6012,NSW,2.0,
2012-02-18 08:41:00,0,-35.1833,149.1000,NSW,3.0,
2012-02-19 08:08:00,0,-34.5592,150.3823,NSW,4.3,
2012-02-20 11:40:00,0,-29.0817,153.4345,NSW,4.3,
2011-11-12 03:30:00,8,-30.3817,152.5845,NSW,6.0,
2011-11-11 06:30:00,0,-37.5615,143.8530,VIC,4.3,
2012-12-19 05:10:00,0,-42.8820,147.3230,TAS,2.5,
2012-04-23 03:30:00,10,-41.1790,146.4860,TAS,2.0,
2011-07-30 17:25:00,0,-34.0871,140.8821,SA,4.0,
2011-07-30 17:25:00,0,-34.1790,140.7850,SA,4.0,
2012-10-22 06:30:00,0,-36.7507,144.0457,VIC,3.5,
2011-11-08 00:00:00,0,-34.1794,139.9748,SA,0.0,
2011-12-17 00:00:00,0,0.0000,0.0000,NSW,0.0,
2011-12-17 00:00:00,0,-33.0594,137.5154,SA,4.3,
2011-12-17 00:00:00,0,-33.1392,136.4198,SA,4.3,
2010-10-14 00:00:00,0,-34.3875,139.9139,SA,1.9,
2010-10-14 00:00:00,0,-34.7195,140.7301,SA,1.9,
2010-11-26 15:00:00,0,-34.1758,139.0841,SA,4.3,
2010-12-05 00:00:00,0,-34.6011,138.8909,SA,4.3,
2010-12-07 00:00:00,0,-34.8121,138.6862,SA,1.7,
2012-07-12 12:00:00,0,-33.3403,115.6419,WA,2.1,
2011-02-16 00:00:00,0,-37.5638,140.7014,SA,1.7,
2011-02-16 00:00:00,0,-37.8241,140.7798,SA,1.7,
2011-10-23 16:00:00,0,-23.8045,133.9037,NT,0.0,
2012-11-07 05:20:00,0,-24.1400,134.3800,NT,4.3,
2012-02-13 14:14:00,0,-27.9881,152.9958,QLD,3.5,
2012-10-14 20:02:00,0,-28.7984,153.2678,NSW,4.3,
2012-11-23 08:40:00,0,-26.1206,149.9631,QLD,3.0,
2012-11-23 09:10:00,0,-26.7384,150.6283,QLD,4.0,
2012-11-22 05:30:00,0,-27.6315,152.3939,QLD,4.3,
2012-11-22 07:20:00,0,-27.6315,152.3939,QLD,2.0,
2012-11-22 07:50:00,0,-26.8412,151.9841,QLD,2.0,
2012-11-22 05:30:00,0,-26.6709,152.0003,QLD,5.0,
2012-11-19 19:48:00,0,-23.7145,149.6708,QLD,4.3,
2012-11-19 06:00:00,0,-25.2365,152.2774,QLD,2.0,
2012-11-18 00:00:00,0,-27.5562,152.9214,QLD,4.3,
2012-11-18 06:50:00,0,-27.9998,152.6816,QLD,9.0,
2012-11-18 04:00:00,0,-25.5115,152.0461,QLD,6.0,
2012-11-18 08:15:00,0,-26.9590,152.9572,QLD,4.0,
2012-11-18 04:40:00,0,-26.9590,152.9572,QLD,4.0,
2012-11-18 04:20:00,0,-27.0851,152.9513,QLD,3.0,
2012-11-18 07:25:00,0,-27.6717,152.9189,QLD,2.0,
2012-11-18 03:40:00,0,-27.6817,152.9816,QLD,3.0,
2012-11-18 03:45:00,0,-26.7776,151.1108,QLD,4.0,
2012-11-18 03:10:00,0,-27.6495,152.7402,QLD,3.0,
2012-11-18 07:30:00,0,-27.6145,152.7608,QLD,6.0,
2012-11-18 06:45:00,0,-27.9998,152.6816,QLD,9.0,
2012-11-18 07:00:00,0,-27.6304,152.6997,QLD,2.0,
2012-11-18 07:40:00,0,-27.6723,152.8986,QLD,3.5,
2012-11-18 07:53:00,0,-27.4937,152.9297,QLD,4.3,
2012-11-18 08:00:00,0,-27.4817,152.9900,QLD,6.7,
2012-11-18 08:00:00,0,-27.4417,152.9833,QLD,2.0,
2012-08-23 06:15:00,0,-37.7770,145.0901,VIC,0.8,
2012-11-30 11:00:00,0,-37.5604,143.8575,VIC,11.0,
2012-11-18 08:30:00,0,-27.4500,153.0583,QLD,3.0,
2012-11-17 10:15:00,0,-27.4340,151.7211,QLD,4.0,
2012-11-18 08:39:00,0,-27.5942,152.9719,QLD,4.0,
2012-11-18 09:05:00,0,-27.6517,152.8475,QLD,5.0,
2012-11-18 09:09:00,0,-27.5615,152.9094,QLD,6.0,
2012-11-18 09:24:00,0,-27.3500,152.9667,QLD,3.0,
2012-11-17 06:40:00,0,-27.8790,151.2683,QLD,4.0,
2012-11-17 07:30:00,0,-27.7581,151.4467,QLD,6.0,
2012-11-17 07:35:00,0,-27.7162,151.6333,QLD,10.0,
2012-11-17 10:15:00,0,-27.3048,151.8519,QLD,4.0,
2012-11-03 10:15:00,0,-24.1162,148.0886,QLD,2.2,
2012-12-18 06:50:00,0,-27.9326,151.9055,QLD,3.0,
2012-12-18 06:30:00,0,-27.5612,152.2755,QLD,4.3,
2012-12-18 06:30:00,0,-27.6315,152.3939,QLD,2.5,
2012-12-18 06:55:00,0,-27.6315,152.3939,QLD,3.2,
2012-02-13 00:00:00,0,-28.1956,152.2114,QLD,4.3,
2013-01-19 00:00:00,0,-28.2154,152.0353,QLD,1.7,
2012-08-23 07:15:00,0,-30.3317,149.7678,NSW,5.0,
2012-10-14 06:50:00,0,-28.8817,153.3178,NSW,3.0,
2012-11-24 00:05:00,0,-29.4565,151.9411,NSW,2.1,
2012-12-03 04:00:00,10,-31.1095,150.9147,NSW,2.0,
2012-12-03 04:37:00,0,-31.0817,150.9345,NSW,7.2,
2012-12-28 06:10:00,0,-32.7317,152.0345,NSW,3.0,
2012-12-28 07:00:00,15,-32.4484,152.5511,NSW,2.4,
2013-02-01 03:20:00,0,-33.5817,150.2512,NSW,4.3,
2013-02-15 02:35:00,20,-35.5652,148.0846,NSW,4.0,
2012-11-09 02:05:00,20,-33.8901,150.9096,NSW,3.0,
2013-04-16 13:35:00,0,-32.3492,147.1037,NSW,2.4,
2010-11-19 00:00:00,0,-34.2406,116.1461,WA,0.0,
2010-11-29 00:00:00,0,-22.6600,114.1800,WA,1.7,
2012-07-12 00:00:00,0,-34.5799,138.9253,SA,2.0,
2011-10-08 22:00:00,0,-32.0464,115.9183,WA,3.0,
2011-10-12 05:48:00,0,-32.9803,121.6447,WA,3.8,
2011-10-22 03:50:00,0,-17.9269,124.8119,WA,0.0,
2013-05-20 00:00:00,0,-36.3101,140.7719,SA,2.0,
2013-10-29 03:10:00,10,-31.1488,150.9833,NSW,4.0,
2013-11-11 04:30:00,30,-30.3700,153.1000,NSW,3.0,
2013-11-15 10:30:00,12,-33.9200,151.2300,NSW,2.0,
2013-11-16 02:15:00,20,-30.8397,153.0363,NSW,4.0,
2013-11-16 02:30:00,20,-30.3700,153.1000,NSW,6.0,
2013-10-08 04:00:00,10,-28.8650,153.5350,NSW,3.0,
2013-10-29 02:10:00,0,-31.4330,152.8650,NSW,3.0,
2013-10-29 02:10:00,0,-31.4650,152.9190,NSW,4.3,
2013-10-29 03:30:00,0,-31.2340,151.0200,NSW,3.5,
2013-11-10 04:40:00,20,-28.8640,153.0460,NSW,4.3,
2013-11-11 03:00:00,0,-30.4530,152.8970,NSW,2.0,
2013-11-11 12:15:00,15,-34.4800,150.4180,NSW,2.0,
2013-11-13 02:30:00,10,-30.6430,153.0030,NSW,3.2,
2013-11-13 02:40:00,10,-30.5920,153.0050,NSW,4.3,
2013-11-13 03:20:00,10,-30.4550,152.8960,NSW,2.1,
2013-11-14 04:20:00,20,-28.8420,153.4390,NSW,4.3,
2013-11-15 06:30:00,0,-33.0600,150.8600,NSW,6.7,
2013-11-16 02:10:00,0,-28.8540,152.5164,NSW,3.0,
2013-11-16 02:15:00,0,-30.4484,152.9011,NSW,4.3,
2013-11-16 02:20:00,0,-30.4484,152.9011,NSW,8.0,
2013-11-16 02:40:00,20,-30.3151,153.1178,NSW,4.0,
2013-11-16 03:10:00,20,-28.6151,153.0011,NSW,4.0,
2013-11-16 03:10:00,20,-30.7151,150.7178,NSW,4.0,
2013-12-11 04:25:00,0,-29.6817,152.9345,NSW,4.0,
2013-12-11 06:10:00,15,-30.1151,153.2011,NSW,2.5,
2013-12-14 03:20:00,0,-30.6317,152.8642,NSW,4.0,
2013-12-14 03:30:00,0,-30.4484,152.9011,NSW,2.0,
2013-12-14 03:30:00,0,-31.5984,152.4678,NSW,7.0,
2012-01-04 06:00:00,0,-29.2625,117.6847,WA,3.0,
2014-03-08 09:00:00,0,-34.7817,149.2679,NSW,3.0,
2013-10-26 17:00:00,0,-12.3828,130.8486,NT,0.0,
2014-03-22 04:10:00,10,-34.5817,150.7762,NSW,3.2,
2014-03-22 04:45:00,10,-34.2984,150.5846,NSW,2.5,
2014-03-22 07:20:00,0,-34.0151,151.0179,NSW,4.3,
2014-03-30 09:00:00,0,-33.7817,150.7679,NSW,4.3,
2014-04-24 16:00:00,0,-32.4484,152.2011,NSW,5.0,
2014-03-16 09:00:00,0,-30.5151,151.6650,NSW,2.4,
2014-04-25 06:15:00,10,-30.7595,151.6652,NSW,0.0,
2013-12-14 02:15:00,20,-30.5916,152.9399,NSW,4.0,
2014-03-22 07:20:00,0,-34.0651,151.0179,NSW,2.4,
2013-11-12 02:45:00,10,-33.5400,150.6900,NSW,2.0,
2014-06-28 03:50:00,0,-31.3300,151.0500,NSW,3.5,
2013-09-21 12:30:00,10,-36.7426,142.1940,VIC,2.0,
2013-10-22 08:00:00,5,-36.0022,146.5429,VIC,2.0,
2012-05-13 06:40:00,0,-35.0175,117.8839,WA,2.0,
2012-11-24 09:30:00,0,-30.6375,116.0100,WA,2.9,
2013-06-09 00:00:00,0,-35.0175,117.8839,WA,4.3,
2014-09-02 04:45:00,5,-30.8651,153.0845,NSW,2.0,
2014-09-16 03:00:00,0,-34.1817,150.6012,NSW,4.3,
2014-09-27 05:55:00,0,-28.9317,153.1678,NSW,2.9,
2014-09-27 06:25:00,0,-28.6151,153.0011,NSW,2.5,
2014-10-12 20:40:00,25,-33.0984,148.8512,NSW,2.5,
2014-10-13 06:05:00,5,-29.7484,153.0345,NSW,2.0,
2014-10-14 01:30:00,0,-30.0984,153.1511,NSW,3.0,
2014-10-23 06:20:00,10,-28.8540,152.5164,NSW,2.0,
2014-11-05 02:55:00,10,-32.2484,148.6012,NSW,2.0,
2014-11-05 04:00:00,0,-33.6067,150.8096,NSW,2.9,
2014-11-05 03:45:00,0,-33.6256,150.8932,NSW,4.0,
2014-11-05 04:45:00,0,-33.7484,150.7512,NSW,2.4,
2014-11-05 04:50:00,0,-32.9151,151.6178,NSW,2.9,
2014-11-05 04:00:00,0,-31.5984,152.4678,NSW,5.0,
2014-11-22 06:00:00,0,-34.1721,142.2486,NSW,0.0,
2014-12-01 03:00:00,0,-33.6984,149.8679,NSW,2.9,
2014-12-01 03:15:00,0,-36.0652,146.9347,NSW,3.0,
2014-12-03 04:30:00,10,-34.4484,150.4512,NSW,3.0,
2014-12-04 05:57:00,0,-35.3333,149.1667,NSW,3.2,
2014-12-04 07:27:00,0,-35.1152,147.3679,NSW,2.0,
2014-12-04 07:40:00,0,-33.6984,149.8679,NSW,2.9,
2014-12-07 04:20:00,0,-33.7026,151.1123,NSW,2.0,
2014-12-07 04:25:00,0,-33.7234,151.0929,NSW,3.0,
2014-12-07 04:30:00,0,-33.7484,151.1512,NSW,2.0,
2014-12-07 05:00:00,0,-33.7317,151.1346,NSW,5.0,
2014-12-09 06:00:00,0,-28.3317,153.3845,NSW,4.3,
2014-12-09 00:00:00,0,-28.3317,153.3845,NSW,5.5,
2014-12-10 05:20:00,0,-32.9651,150.6679,NSW,10.0,
