Date/Time,Duration,Latitude,Longitude,State,Hail size,
2014-10-22 00:00:00,0,-33.8333,116.3906,WA,2.9,
2014-12-08 04:47:00,0,-32.6817,151.7845,NSW,2.0,
2014-12-23 02:00:00,0,-33.5567,151.2179,NSW,2.5,
2014-12-25 03:25:00,0,-33.8317,148.6512,NSW,4.0,
2015-01-19 09:36:00,0,-29.6651,151.6845,NSW,2.5,
2015-02-02 00:00:00,0,-31.8364,115.8917,WA,1.7,
2015-02-03 08:00:00,0,-20.6906,116.6950,WA,2.0,
2015-01-31 01:40:00,0,-30.0957,153.1972,NSW,4.3,
2015-01-31 01:00:00,0,-30.2042,153.1485,NSW,3.0,
2015-01-31 02:00:00,25,-28.8430,0.0000,NSW,2.5,
2015-02-01 01:00:00,0,-32.0873,152.3748,NSW,2.0,
2015-02-26 07:50:00,0,-31.6061,152.4669,NSW,3.0,
2015-02-26 07:20:00,0,-32.2637,150.8890,NSW,3.2,
2015-03-01 04:00:00,0,-34.0531,150.6984,NSW,2.9,
2015-03-11 06:25:00,0,-34.2918,150.5813,NSW,3.0,
2015-03-12 07:35:00,0,-33.6920,150.5458,NSW,4.3,
2015-03-12 07:50:00,0,-33.6352,150.2846,NSW,2.5,
2015-03-12 08:30:00,0,-32.9300,150.7000,NSW,5.0,
2015-03-21 06:10:00,0,-30.4218,149.8546,NSW,10.0,
2015-04-06 05:18:00,0,-32.9419,151.7677,NSW,2.0,
2015-04-06 06:10:00,0,0.0000,0.0000,NSW,2.5,
2015-04-25 04:13:00,0,-33.6800,150.2900,NSW,2.5,
2014-02-26 04:25:00,5,-36.7967,147.5250,VIC,2.4,
2014-09-09 05:30:00,0,-37.8142,145.2255,VIC,3.8,
2014-09-09 05:30:00,0,-37.8396,145.2612,VIC,3.8,
2014-10-13 07:30:00,10,-36.6881,147.1444,VIC,2.1,
2014-12-01 00:00:00,0,-36.7019,146.9109,VIC,3.2,
2014-12-01 00:00:00,0,-36.1211,146.8844,VIC,3.2,
2014-12-03 00:00:00,0,-34.1288,142.0042,VIC,2.1,
2014-12-06 02:30:00,30,-36.3227,146.2814,VIC,2.5,
2014-12-01 03:00:00,0,-36.5222,146.4974,VIC,2.2,
2014-12-16 02:12:00,30,-42.8900,147.3300,TAS,2.5,
2014-12-16 05:54:00,152,-42.8900,147.3300,TAS,2.5,
2011-12-19 05:25:00,0,-42.8900,147.3300,TAS,0.0,
2012-11-09 00:00:00,0,-42.9000,147.4420,TAS,0.0,
2012-11-09 00:25:00,0,-42.9800,147.3160,TAS,0.0,
2015-10-10 07:00:00,0,-38.0422,145.3476,VIC,2.1,
2015-08-24 11:30:00,0,-33.7151,149.8346,NSW,2.1,
2015-09-17 01:55:00,0,-32.7442,151.5872,NSW,4.3,
2015-09-17 02:17:00,0,-32.7651,151.7345,NSW,1.9,
2015-09-30 06:13:00,0,-32.0151,151.9345,NSW,2.1,
2015-10-11 04:30:00,90,-31.5984,152.4678,NSW,2.5,
2015-10-31 05:30:00,0,-36.3712,144.2301,VIC,4.0,
2015-10-31 06:50:00,0,-36.1023,144.6865,VIC,4.3,
2015-12-08 03:20:00,0,-36.3846,145.4045,VIC,4.3,
2015-10-31 04:00:00,0,-36.8596,143.7325,VIC,4.3,
2015-06-21 00:00:00,0,-33.6931,115.0375,WA,1.0,
2015-08-08 00:00:00,0,0.0000,0.0000,WA,0.6,
2015-10-17 00:00:00,0,0.0000,0.0000,WA,2.9,
2015-10-25 00:00:00,0,-31.2272,119.3267,WA,0.0,
2013-04-17 06:50:00,0,-26.1901,152.6655,QLD,2.0,
2013-09-17 02:10:00,0,-27.9726,153.1977,QLD,2.5,
2013-09-17 02:10:00,0,-27.9167,153.3000,QLD,3.0,
2013-09-22 05:00:00,0,-24.9520,152.0608,QLD,2.0,
2013-09-22 05:30:00,0,-25.2651,152.3761,QLD,6.0,
2013-09-22 05:50:00,0,-25.2365,152.2774,QLD,7.0,
2013-09-29 04:30:00,0,-26.1901,152.6655,QLD,2.0,
2013-09-29 04:45:00,0,-26.1583,152.8347,QLD,3.0,
2013-10-03 05:45:00,0,-24.3273,151.5586,QLD,2.4,
2013-10-03 07:45:00,0,-23.3781,150.5136,QLD,2.4,
2013-10-18 04:05:00,0,-27.4340,151.7211,QLD,2.4,
2013-10-29 06:50:00,0,-26.6709,152.0003,QLD,2.9,
2013-11-01 04:13:00,0,-22.2757,148.0458,QLD,5.3,
2013-11-01 05:40:00,0,-23.2021,148.2694,QLD,7.3,
2013-11-10 04:10:00,0,-27.6734,153.0969,QLD,4.3,
2013-11-10 04:25:00,0,-27.6776,153.1344,QLD,4.0,
2013-11-11 08:30:00,0,-28.6548,151.9350,QLD,4.3,
2013-11-13 00:00:00,0,-27.5612,152.2755,QLD,4.0,
2013-11-13 00:00:00,0,-27.5612,152.2755,QLD,4.3,
2013-11-13 00:00:00,0,-27.5592,151.9536,QLD,3.0,
2013-11-13 06:06:00,0,-27.6315,152.3939,QLD,4.3,
2013-11-15 07:10:00,0,-25.9345,152.6380,QLD,6.7,
2013-11-15 03:50:00,0,-26.1901,152.6655,QLD,4.3,
2013-11-16 03:20:00,0,-27.7465,153.0302,QLD,9.7,
2013-11-16 03:06:00,0,-26.5834,153.0955,QLD,6.7,
2013-11-16 03:00:00,0,-26.6554,153.0933,QLD,7.2,
2013-11-16 02:20:00,0,-26.7581,152.8513,QLD,6.7,
2013-11-16 04:55:00,0,-25.9076,153.0888,QLD,4.0,
2013-11-16 04:05:00,0,-26.7654,152.9613,QLD,9.0,
2013-11-16 03:35:00,0,-27.7154,152.9511,QLD,5.0,
2013-11-16 03:20:00,0,-27.7154,152.9511,QLD,4.0,
2013-11-16 03:00:00,0,-26.6234,153.0927,QLD,9.0,
2016-01-03 03:00:00,0,-36.7756,144.2593,VIC,2.0,
2016-01-22 06:00:00,0,-35.7303,142.3623,VIC,3.2,
2013-11-18 05:45:00,0,-27.9401,153.3177,QLD,4.3,
2013-11-18 06:00:00,0,-27.8723,153.3147,QLD,7.4,
2013-11-18 06:30:00,0,-27.4484,153.0122,QLD,2.4,
2013-11-18 06:30:00,0,-27.3667,152.8667,QLD,4.0,
2013-11-18 06:00:00,0,-27.9167,153.3000,QLD,4.0,
2013-11-18 05:20:00,0,-28.0195,153.1652,QLD,4.0,
2013-11-18 05:05:00,0,-27.9881,152.9958,QLD,3.0,
2013-11-18 05:00:00,0,-26.5606,152.9563,QLD,4.3,
2013-11-23 06:00:00,0,-28.4162,151.0800,QLD,2.0,
2013-11-23 06:30:00,0,-27.6229,152.7336,QLD,2.0,
2013-11-23 07:20:00,0,-28.1615,151.6975,QLD,4.3,
2013-11-24 07:00:00,0,-27.6317,153.1552,QLD,3.0,
2013-11-24 04:30:00,0,-27.4484,153.1302,QLD,4.3,
2013-11-24 04:10:00,0,-27.4512,153.1538,QLD,4.3,
2013-11-13 02:25:00,0,-27.5848,151.9911,QLD,2.4,
2013-11-12 04:30:00,0,-27.7168,150.3703,QLD,2.0,
2013-12-13 04:00:00,0,-27.6776,153.0594,QLD,3.0,
2013-12-14 07:40:00,0,-27.9998,152.6816,QLD,4.5,
2013-12-14 06:40:00,0,-28.2795,152.7050,QLD,4.3,
2013-12-16 06:40:00,0,-28.4895,151.9708,QLD,4.0,
2013-12-27 04:20:00,0,-26.3556,152.6722,QLD,4.3,
2013-12-30 07:30:00,0,-26.5409,151.8394,QLD,3.0,
2013-12-30 07:15:00,0,-26.6709,152.0002,QLD,2.0,
2013-12-30 07:00:00,0,-26.9818,151.8350,QLD,4.3,
2013-11-14 00:00:00,0,-27.6315,152.3939,QLD,4.3,
2013-11-14 04:30:00,0,-27.7168,150.3703,QLD,2.0,
2013-12-31 05:30:00,0,-26.5409,151.8394,QLD,2.4,
2013-12-31 05:20:00,0,-26.6904,151.6550,QLD,4.3,
2013-12-31 07:35:00,0,-27.6609,151.9039,QLD,4.3,
2013-12-31 07:50:00,0,-27.6609,151.9039,QLD,2.4,
2014-01-22 05:00:00,0,-27.7462,152.6666,QLD,4.0,
2014-01-22 06:30:00,0,-28.6548,151.9350,QLD,3.0,
2015-07-11 23:05:00,0,-33.7484,150.7512,NSW,2.4,
2016-11-07 04:40:00,0,-28.3317,153.3845,NSW,2.0,
2015-10-12 04:30:00,0,-31.5984,152.4678,NSW,2.5,
2015-11-07 04:40:00,0,-28.3317,153.3845,NSW,2.0,
2015-11-13 05:00:00,0,-33.5151,151.2984,NSW,4.0,
2015-11-13 08:15:00,0,-32.5651,151.1678,NSW,3.5,
2015-11-22 06:50:00,0,-29.3151,151.0845,NSW,3.2,
2015-11-23 04:20:00,0,-29.4401,153.3595,NSW,3.2,
2015-11-23 04:30:00,0,-29.0817,152.9511,NSW,4.3,
2015-11-23 07:10:00,0,-28.8317,153.4345,NSW,4.3,
2015-11-23 07:30:00,0,-28.8540,152.5164,NSW,4.0,
2015-11-29 02:58:00,0,-30.4484,152.9011,NSW,4.5,
2015-11-29 05:28:00,0,-28.8151,153.2845,NSW,4.0,
2015-11-29 05:30:00,0,-28.9317,153.1678,NSW,5.0,
2015-12-01 04:50:00,0,-29.0817,152.9511,NSW,3.0,
2015-12-09 04:40:00,0,-31.0817,152.8345,NSW,2.0,
2015-12-09 07:30:00,0,-30.3817,153.0511,NSW,2.0,
2015-12-09 09:45:00,0,-33.7484,151.2012,NSW,2.0,
2015-12-15 23:25:00,0,-34.0484,151.1512,NSW,6.0,
2015-11-03 04:10:00,0,-25.2087,133.2536,NT,0.0,
2015-11-14 05:36:00,0,-14.4478,132.2747,NT,1.0,
2015-11-14 05:36:00,0,-14.4478,132.2747,NT,1.0,
2015-12-16 02:00:00,20,-33.6317,150.2846,NSW,3.0,
2016-01-12 04:42:00,0,-29.9317,152.7178,NSW,2.0,
2015-10-12 03:09:00,20,-34.0567,150.6929,NSW,2.0,
2015-11-29 03:00:00,0,-30.4484,152.9011,NSW,7.0,
2015-11-29 05:00:00,0,-28.7317,153.4011,NSW,3.0,
2016-01-25 08:30:00,0,-35.4167,149.1000,NSW,4.3,
2016-01-29 11:28:00,48,-33.9651,150.8929,NSW,2.0,
2016-01-30 05:45:00,0,-33.7151,151.2346,NSW,2.5,
2016-02-11 06:00:00,0,-35.3576,149.2332,NSW,4.3,
2016-02-20 07:00:00,0,-34.0151,150.6846,NSW,3.0,
2016-03-03 06:35:00,0,-35.2484,149.4512,NSW,3.0,
2016-01-28 03:40:00,0,-41.6308,146.7000,TAS,5.0,
2016-01-28 04:00:00,0,-41.6000,147.1200,TAS,4.3,
2010-12-12 15:00:00,0,-41.3120,147.3680,TAS,2.0,
2016-06-17 16:00:00,70,-23.6994,133.8807,NT,4.0,
2014-03-30 03:30:00,0,-26.6573,150.1897,QLD,4.3,
2014-04-06 04:00:00,0,-27.9915,152.6841,QLD,3.0,
2014-09-27 04:30:00,0,-27.8833,153.2833,QLD,4.3,
2014-09-27 07:00:00,0,-28.0195,153.1652,QLD,3.0,
2014-09-25 06:30:00,0,-27.5567,153.1011,QLD,3.0,
2014-10-28 05:00:00,0,-26.2851,152.9983,QLD,4.0,
2014-11-02 08:00:00,0,-25.2679,152.5552,QLD,4.3,
2014-11-06 07:30:00,0,-27.7465,153.0302,QLD,4.3,
2014-11-06 08:00:00,0,-27.9881,152.9958,QLD,3.0,
2014-11-18 05:40:00,0,-26.3184,151.8736,QLD,4.3,
2014-11-19 04:00:00,0,-27.4615,152.0561,QLD,2.4,
2014-11-21 10:09:00,0,-28.0356,151.9803,QLD,2.0,
2014-11-27 04:24:00,0,-28.0333,153.2833,QLD,4.3,
2014-11-27 06:12:00,0,-27.6651,153.1469,QLD,3.0,
2014-11-27 06:42:00,0,-27.4679,153.0280,QLD,7.2,
2014-11-27 06:50:00,0,-27.4095,153.0122,QLD,4.3,
2014-12-05 04:30:00,0,-26.4018,146.2384,QLD,2.0,
2014-12-09 08:00:00,0,-27.5104,153.1125,QLD,3.0,
2014-12-09 08:00:00,0,-27.5067,153.0927,QLD,2.4,
2014-12-11 04:00:00,0,-28.9193,151.4520,QLD,4.3,
2016-10-21 08:00:00,0,-33.1373,148.1747,NSW,2.0,
2016-10-21 08:00:00,0,-32.9000,147.7000,NSW,0.0,
2016-10-28 05:41:00,0,-32.2315,148.6330,NSW,2.4,
2016-11-08 09:45:00,0,-29.8167,152.8833,NSW,2.5,
2016-11-11 08:00:00,0,-31.9539,141.4539,NSW,5.0,
2016-11-12 06:30:00,0,-30.3324,149.7812,NSW,2.0,
2016-11-28 03:30:00,0,-33.4876,150.8697,NSW,3.2,
2016-11-20 05:40:00,30,-33.4200,149.5800,NSW,2.0,
2016-12-01 05:00:00,0,-28.6254,153.0026,NSW,5.0,
2016-12-01 04:40:00,0,-28.6820,152.8654,NSW,4.0,
2016-12-01 04:20:00,0,-30.0155,153.1855,NSW,3.5,
2016-12-03 04:30:00,0,-28.6254,153.0026,NSW,4.3,
2016-12-05 12:09:00,0,-30.1130,153.1838,NSW,3.0,
2014-12-17 05:50:00,0,-26.5950,152.7274,QLD,2.0,
2014-12-17 06:00:00,0,-26.3625,152.8563,QLD,4.3,
2014-12-17 06:00:00,0,-26.4167,152.9118,QLD,7.2,
2014-12-21 07:30:00,0,-28.5462,150.3097,QLD,1.9,
2014-12-06 09:00:00,0,-17.5226,146.0297,QLD,0.0,
2015-01-19 04:00:00,0,-16.8198,145.6369,QLD,1.7,
2015-01-20 06:00:00,0,-27.1814,151.2660,QLD,2.0,
2015-01-26 06:00:00,0,-28.0123,151.5838,QLD,5.0,
2015-01-31 05:45:00,0,-27.8100,152.6671,QLD,2.5,
2015-01-31 06:40:00,0,-27.5859,153.0260,QLD,6.7,
2015-01-31 07:50:00,0,-27.4666,153.0583,QLD,2.0,
2015-02-27 05:00:00,0,-27.5592,151.9535,QLD,2.9,
2015-03-21 08:00:00,0,-26.7384,150.6283,QLD,6.7,
2015-03-21 08:00:00,0,-26.7384,150.6283,QLD,12.0,
2015-06-25 07:40:00,0,-23.8428,151.2555,QLD,2.0,
2015-08-25 08:00:00,0,-28.5166,150.3666,QLD,2.5,
2015-09-27 04:20:00,0,-27.4817,152.9899,QLD,2.5,
2015-09-27 04:15:00,0,-27.5039,152.9816,QLD,4.0,
2015-09-27 04:00:00,0,-27.5706,152.9871,QLD,1.9,
2015-09-30 07:30:00,0,-27.5570,152.5455,QLD,2.0,
2015-10-23 09:30:00,0,-25.2364,152.2774,QLD,2.4,
2015-10-23 09:30:00,0,-24.4867,150.5760,QLD,2.4,
2015-10-27 06:00:00,0,-27.6400,152.5996,QLD,3.0,
2015-10-27 06:30:00,0,-27.4486,152.6510,QLD,5.0,
2015-10-27 07:15:00,0,-27.1970,152.8227,QLD,7.2,
2015-10-28 06:30:00,0,-26.7384,150.6283,QLD,4.3,
2015-10-29 10:30:00,0,-25.2098,152.0405,QLD,2.5,
2015-10-28 10:30:00,0,-25.2098,152.0405,QLD,2.5,
2015-11-06 07:30:00,0,-22.0017,148.0533,QLD,3.0,
2015-11-06 08:00:00,0,-26.8861,152.1371,QLD,2.4,
2015-11-09 07:00:00,0,-19.6000,146.5500,QLD,0.0,
2015-11-14 06:30:00,0,-28.0364,148.5797,QLD,2.0,
2015-11-14 06:30:00,0,-27.4634,151.9458,QLD,2.0,
2015-11-15 06:30:00,0,-19.8798,146.6338,QLD,2.0,
2015-11-15 06:30:00,0,-20.1309,148.1813,QLD,2.0,
2015-11-15 06:30:00,0,-24.9909,151.9557,QLD,4.0,
2015-11-15 05:30:00,0,-23.5759,148.8869,QLD,4.3,
2015-11-16 05:00:00,0,-22.5856,148.3508,QLD,5.0,
2015-11-16 06:00:00,0,-25.6403,149.7983,QLD,2.0,
2015-11-22 05:45:00,0,-28.4161,151.0800,QLD,4.0,
2015-11-23 06:30:00,0,-28.6548,151.9349,QLD,6.7,
2015-11-23 08:00:00,0,-27.5592,151.9535,QLD,0.0,
2015-11-23 08:10:00,0,-27.6314,152.3938,QLD,5.0,
2015-11-24 05:00:00,0,-26.9431,152.5652,QLD,3.0,
2015-11-24 07:30:00,0,-27.5770,152.2021,QLD,3.0,
2015-11-27 04:30:00,0,-26.5376,151.8382,QLD,2.0,
2015-11-27 04:30:00,0,-26.5376,151.8382,QLD,5.0,
2015-11-28 06:00:00,0,-27.4339,151.7210,QLD,6.7,
2015-11-29 05:00:00,0,-27.2767,150.4572,QLD,4.3,
2015-11-29 05:00:00,0,-28.2153,152.0352,QLD,4.3,
2015-11-29 05:00:00,0,-28.0717,152.2399,QLD,4.5,
2015-11-29 07:30:00,0,-27.4678,153.0280,QLD,4.3,
2015-11-30 08:00:00,0,-26.5409,151.8394,QLD,4.3,
2015-11-30 04:45:00,0,-26.8856,152.1030,QLD,4.3,
2015-11-30 06:00:00,0,-27.2659,152.0580,QLD,4.3,
2015-11-30 06:45:00,0,-27.8034,152.5885,QLD,4.3,
2015-11-07 06:20:00,0,-27.6650,153.0594,QLD,6.7,
2015-12-11 07:30:00,0,-28.2153,152.0352,QLD,2.5,
2015-12-23 06:00:00,0,-28.6548,151.9349,QLD,2.5,
2016-02-01 06:30:00,0,-27.1833,152.9333,QLD,2.1,
2016-03-20 07:00:00,0,-27.2659,152.0580,QLD,4.3,
2016-12-01 04:20:00,0,-28.6911,153.0030,NSW,7.5,
2016-11-30 04:15:00,0,-29.3238,152.6506,NSW,6.5,
2016-10-16 17:30:00,0,-36.3752,146.4972,VIC,4.2,
2016-12-30 00:00:00,0,-37.7186,148.4501,VIC,5.0,
2017-02-17 02:15:00,0,-33.7258,150.4128,NSW,2.0,
2017-02-17 05:50:00,0,-33.6564,151.3137,NSW,2.0,
2017-02-18 04:07:00,0,-34.4792,150.4181,NSW,4.3,
2017-02-18 05:11:00,0,-33.7220,151.0850,NSW,4.3,
2017-02-18 05:13:00,0,-33.7245,151.0970,NSW,5.0,
2017-02-18 05:10:00,7,-33.7230,151.0706,NSW,5.0,
2017-02-18 05:24:00,0,-33.7456,151.1374,NSW,4.3,
2017-02-18 05:10:00,0,-33.7395,151.0733,NSW,2.5,
2017-02-18 04:50:00,0,-33.6525,150.9410,NSW,9.0,
2017-02-18 05:00:00,0,-34.4317,150.8191,NSW,4.3,
2017-02-18 05:15:00,0,-33.7029,151.1003,NSW,4.0,
2017-02-24 03:12:00,0,-33.4827,150.1570,NSW,0.0,
2017-03-13 01:40:00,0,-32.2315,148.6330,NSW,2.0,
2017-03-13 03:15:00,0,-32.3500,149.5333,NSW,2.0,
2017-02-18 05:00:00,25,-33.7210,151.0440,NSW,5.0,
2017-02-18 05:20:00,5,-33.7000,151.1060,NSW,5.0,
2017-05-05 00:00:00,0,-24.8679,152.3511,QLD,3.0,
2016-10-03 08:00:00,0,-27.5598,151.9508,QLD,0.0,
2016-10-28 04:10:00,10,-30.9651,151.3511,NSW,2.0,
2016-12-23 07:00:00,15,-30.9651,151.3511,NSW,2.0,
2016-11-11 05:17:00,48,-31.9652,141.4513,NSW,4.6,
2016-11-11 06:30:00,15,-31.9652,141.4513,NSW,3.0,
2017-08-24 05:40:00,0,-28.0930,153.2883,NSW,2.9,
2017-08-24 05:25:00,15,-28.8817,153.3011,NSW,4.0,
2017-08-24 05:50:00,10,-28.7984,153.3845,NSW,4.0,
2016-01-25 00:00:00,0,-31.8788,116.7655,WA,0.0,
2016-03-19 06:30:00,0,-31.6692,116.0186,WA,1.9,
2017-10-22 07:20:00,0,-34.7680,149.6700,NSW,2.0,
2017-10-26 03:07:00,0,-31.8400,152.6000,NSW,4.0,
2017-10-26 05:00:00,15,-32.4374,151.5576,NSW,5.0,
2017-10-26 05:17:00,0,-32.9140,151.7580,NSW,3.0,
2017-10-26 05:00:00,0,-32.9051,151.7230,NSW,2.0,
2017-10-26 07:30:00,0,-32.7384,152.1813,NSW,4.0,
2017-10-26 05:30:00,0,-32.0280,152.5356,NSW,4.3,
2017-10-26 09:40:00,0,-33.7167,149.8667,NSW,3.2,
2017-10-26 05:15:00,0,-32.9135,151.7079,NSW,4.0,
2017-10-26 04:45:00,0,-32.4080,151.7500,NSW,7.8,
2017-11-05 02:10:00,0,-29.9130,152.9840,NSW,4.0,
2017-11-05 08:55:00,0,-28.9940,153.2820,NSW,4.3,
2017-11-06 04:10:00,0,-30.3324,149.7812,NSW,4.3,
2017-11-06 05:20:00,8,-30.5016,151.6662,NSW,4.0,
2017-11-06 05:20:00,10,-30.5016,151.6662,NSW,3.0,
2017-02-14 05:20:00,0,-30.4595,151.3553,NSW,2.5,
2017-11-17 02:00:00,60,-34.9706,149.0298,NSW,4.0,
2017-11-17 04:30:00,0,-35.1833,149.1333,NSW,4.3,
2017-12-09 02:45:00,0,-29.6817,152.9345,NSW,7.0,
2017-12-17 06:48:00,0,-33.7167,149.8667,NSW,3.2,
2017-12-25 04:18:00,0,-29.8651,151.2178,NSW,3.0,
2017-12-25 04:21:00,0,-29.7067,153.0178,NSW,4.0,
2017-12-26 06:30:00,0,-30.3817,150.6178,NSW,4.0,
2017-11-05 08:00:00,15,-28.7916,153.3950,NSW,4.0,
2017-10-26 08:10:00,5,-28.7916,153.3950,NSW,3.0,
2017-10-11 05:00:00,20,-28.5040,152.4310,NSW,3.0,
2017-12-06 02:14:00,13,-33.8950,150.9140,NSW,2.0,
2017-11-17 03:00:00,0,-33.5562,150.2611,NSW,2.9,
2017-12-09 02:41:00,15,-29.6690,152.9820,NSW,5.0,
2018-01-01 05:37:00,0,-31.0817,152.8345,NSW,5.5,
2018-01-01 06:34:00,0,-28.8317,153.5345,NSW,4.2,
2018-01-01 08:04:00,0,-28.9484,153.4678,NSW,7.5,
2018-01-02 04:58:00,0,-33.7317,150.4179,NSW,4.2,
2018-01-09 04:30:00,0,-35.1151,148.6679,NSW,4.5,
2018-02-16 07:00:00,0,-29.6817,152.9337,NSW,2.0,
2018-04-14 07:00:00,0,-32.5651,151.1511,NSW,4.3,
2016-04-08 23:00:00,120,-29.8206,115.2708,WA,1.0,
2016-04-10 15:24:00,0,-33.3539,116.1522,WA,3.2,
2016-04-19 00:00:00,0,-27.9203,120.6967,WA,2.1,
2018-10-10 00:00:00,3,-32.9200,151.7000,NSW,2.0,
2018-10-11 06:09:00,0,-28.9151,150.3845,NSW,4.3,
2018-10-18 05:18:00,0,-33.4182,151.4431,NSW,4.3,
2018-11-07 03:30:00,0,-31.2000,152.8500,NSW,4.3,
2018-11-17 04:43:00,0,-28.4740,152.5460,NSW,5.0,
2018-11-17 04:30:00,0,-29.6669,153.0000,NSW,4.3,
2018-12-20 05:39:00,0,-33.8984,151.1596,NSW,2.0,
2018-12-20 05:51:00,0,-33.5067,151.1679,NSW,5.0,
2018-12-20 05:51:00,0,-33.3215,149.1312,NSW,3.5,
2018-12-20 06:14:00,0,-33.9567,151.0262,NSW,5.0,
2018-12-20 06:14:00,0,-33.6651,151.1179,NSW,8.0,
2018-12-20 06:15:00,0,-33.6317,151.3179,NSW,2.0,
2018-12-20 06:16:00,0,-33.4234,151.3761,NSW,4.0,
2018-12-20 06:31:00,0,-33.4234,151.3678,NSW,4.3,
2018-12-20 06:53:00,0,-33.5067,151.1679,NSW,8.0,
2018-12-20 06:45:00,0,-34.0651,151.0179,NSW,4.5,
2018-12-20 07:02:00,0,-33.6317,150.2846,NSW,3.0,
2018-12-20 07:06:00,0,-34.0817,151.0179,NSW,5.0,
2018-12-20 07:15:00,0,-33.8651,151.2179,NSW,5.0,
2018-12-20 07:19:00,0,-33.8901,151.2679,NSW,5.0,
2018-12-20 07:20:00,0,-33.8901,151.2179,NSW,5.0,
2018-12-20 07:40:00,0,-33.9234,151.1596,NSW,4.0,
2018-12-20 07:00:00,0,-33.8901,151.2346,NSW,6.5,
2018-12-20 07:10:00,0,-33.8901,150.9096,NSW,6.0,
2018-12-22 04:20:00,0,-28.9734,153.2595,NSW,2.8,
2018-12-22 05:15:00,0,-28.3151,153.4345,NSW,2.8,
2018-12-22 05:18:00,0,-28.2567,153.5761,NSW,4.2,
2019-01-11 02:00:00,0,-34.8651,148.8679,NSW,4.0,
2019-01-11 04:00:00,0,-35.3333,149.0500,NSW,4.2,
2019-01-11 04:00:00,0,-35.3360,149.0530,NSW,2.0,
2019-01-11 02:51:00,0,-33.5817,150.2512,NSW,4.5,
2019-03-14 07:10:00,0,-33.7100,150.9260,NSW,4.2,
2019-03-14 07:30:00,0,-33.7160,150.9550,NSW,4.2,
2018-09-29 07:45:00,0,-28.3830,153.5670,NSW,3.5,
2017-11-24 04:15:00,0,-42.1260,148.0730,TAS,2.0,
2017-12-19 08:00:00,7,-41.1630,147.5100,TAS,2.1,
2018-03-03 06:30:00,0,-43.1080,147.2270,TAS,3.0,
2018-05-10 09:00:00,0,-43.1480,147.8410,TAS,4.0,
2018-12-08 08:00:00,0,-42.1260,148.0730,TAS,0.0,
2018-12-16 06:15:00,0,-42.7000,147.2520,TAS,2.0,
2021-10-19 03:45:00,0,-20.8359,148.6509,QLD,16.0,
