Date/Time,Latitude,Longitude,Duration,Number of Spouts,
2009-04-20 03:10:00,-29.1800,153.4000,0,1,
2009-05-02 08:30:00,-33.3410,151.5080,0,1,
2009-06-02 07:00:00,-34.1080,151.1680,0,1,
2009-05-28 02:20:00,-33.7500,151.3270,0,1,
2009-05-30 01:00:00,-33.6500,151.3280,0,2,
2008-07-07 06:30:00,-33.7000,151.3280,20,1,
2009-05-31 00:00:00,-28.7000,114.6000,0,1,
2002-01-14 02:20:00,-27.4360,153.1690,0,0,
2009-10-05 21:00:00,-33.8485,151.2512,0,1,
2010-05-10 07:00:00,-40.9650,145.8900,3,1,
2004-01-30 00:00:00,-24.7007,153.2824,0,2,
2010-12-17 00:00:00,-28.0000,153.5000,0,1,
2011-04-12 04:30:00,-37.8559,144.9049,0,0,
2010-09-28 00:00:00,-20.0000,148.9000,0,3,
2011-05-31 03:00:00,-27.4320,153.5400,0,1,
2011-05-31 05:00:00,-28.1670,153.5500,0,2,
2011-04-29 05:45:00,-28.6399,153.6358,0,1,
2011-05-29 23:45:00,-33.4652,151.4346,0,3,
2011-11-09 07:30:00,-37.9740,145.0110,0,0,
2012-04-09 05:42:00,0.0000,0.0000,0,1,
2012-11-18 05:30:00,-35.6980,150.2350,0,0,
2013-01-18 08:18:00,-34.0073,151.3661,10,1,
2013-02-16 23:35:00,-28.3318,153.5660,0,1,
2013-02-18 21:50:00,-33.8920,151.2710,0,1,
2013-02-18 22:30:00,-33.7720,151.2940,0,1,
2011-05-04 06:00:00,-33.6400,115.0100,0,2,
2013-11-18 03:15:00,-33.7995,151.2770,5,1,
2013-11-18 05:40:00,-31.4420,152.9261,10,3,
2013-01-07 07:00:00,-11.6000,133.4000,0,3,
2014-02-09 00:00:00,-12.4000,130.9000,0,1,
2013-08-06 06:15:00,0.0000,0.0000,0,0,
2014-03-25 00:00:00,-17.9617,122.2364,0,1,
2014-05-17 02:20:00,-32.5294,115.7233,0,0,
2015-07-24 07:00:00,-36.1500,147.0600,0,1,
2015-09-25 00:25:00,-33.9220,151.2592,0,0,
2015-08-29 04:50:00,0.0000,0.0000,0,0,
2013-02-24 00:00:00,-25.2730,152.4830,0,6,
2013-04-07 01:00:00,-27.7437,152.0348,0,1,
2013-04-08 23:50:00,-26.6554,153.0619,0,1,
2013-06-28 00:00:00,-27.5086,153.5163,0,2,
2016-01-03 01:35:00,-33.6680,151.3230,2,1,
2016-03-18 00:00:00,-31.4314,152.9244,0,1,
2015-10-13 23:30:00,-33.9426,151.3231,10,1,
2016-05-29 11:00:00,-12.7000,130.3000,10,1,
2016-12-05 00:00:00,-25.2758,152.8679,0,0,
2014-12-06 03:00:00,-25.2833,152.8667,0,0,
2015-01-22 00:00:00,-23.1333,150.7333,0,2,
2015-09-27 00:00:00,-25.2398,153.1325,0,0,
2009-01-12 01:00:00,-16.9221,145.7758,0,1,
2011-05-31 03:00:00,-27.3500,153.2800,0,1,
2013-04-27 21:00:00,-25.2600,152.8400,0,1,
2013-11-17 00:00:00,-25.5100,152.9700,0,1,
2014-04-06 07:00:00,-27.0500,153.2100,0,1,
2014-05-02 07:00:00,-25.2000,152.8300,0,1,
2016-01-18 00:30:00,-28.1300,153.5900,15,1,
2017-02-15 02:00:00,-20.0900,148.8900,0,1,
2017-03-19 04:00:00,-27.1700,153.0700,0,1,
2017-05-27 23:00:00,-26.6800,153.3200,0,2,
2018-02-16 23:30:00,-16.1100,145.9400,20,4,
2018-04-18 21:00:00,-27.2800,153.6700,0,2,
2014-09-21 07:00:00,-23.8300,151.6100,0,1,
